y,treatment,mediator
1.4498984991685135,1,0.5252521578429656
2.60924473501658,1,0.6776100043574373
-0.8671804034450697,0,-0.37704343268078233
2.2777549896603064,1,0.6895255928135954
-0.39554778922604644,0,0.024316550846546586
1.6087037921728844,1,0.6586971129283246
-0.11969120073212657,0,-0.11260140949724473
0.05329425963090949,0,-0.09702111686773955
1.8045923833725626,1,0.7428132025705912
0.15717184047778476,0,0.30296907274263596
-0.22576470690001826,0,0.007024637710503514
-0.320234885484628,0,-0.009619812713568142
0.17636786982722308,0,0.2528643284555912
1.2359006807767021,1,0.08947238737433444
2.0107771340577845,1,0.858174919056657
1.8891476679963988,1,0.924595611008881
0.40745335629049945,0,-0.011628836688966051
2.0069823011227452,1,0.19839785406574575
-0.021217090480313387,0,0.013203992219998429
0.12209933888046903,0,0.06025337341698933
1.996975762045762,1,0.7120669492182522
0.2525663857422244,0,0.09162098521703543
2.0052239020192446,1,0.35341761400365923
1.732854899701329,1,0.5118875374534556
2.489789270867325,1,1.0791419250726413
0.32512393790144745,0,0.20806717350493661
0.2671890876306914,0,0.13862949426247162
2.099090692135134,1,0.45957537493067985
2.0616055529360446,1,1.3621623791823056
1.351016868611009,1,0.19435275995212153
1.866466493935226,1,0.6351983520232085
1.5523119042804132,1,0.38274862802744924
0.018662818455117774,0,0.07960048315993429
0.050239929407565026,0,0.18668920182432533
0.5059192991629347,0,0.15694438434300406
0.06469961717749365,0,-0.13266665633427657
2.2381083183002275,1,0.4205325284449487
2.5004440337234195,1,0.5345304425188845
0.24704704081993142,0,0.1394796128650175
0.015487808440400791,0,-0.01885863329276829
1.9525138538894886,1,1.018285183182139
2.353143926464384,1,0.397063100231427
-0.24182504277546935,0,0.09512964475229377
1.2301258144628293,1,-0.0860101818440373
1.3951905058480394,1,0.19692439998079958
-0.07731237185472989,0,0.019014353123091507
1.889466933315248,1,0.28217895900648765
1.700755666300897,1,0.4175789667217234
2.4908400031861055,1,0.9231072450717724
1.3326803455852962,1,0.1814624929590054
0.222359209240805,0,0.29691128141326034
1.819733325915187,1,0.3582472521425005
2.3014671413758627,1,0.3344767543345575
0.19376891805243043,0,0.20352919115745652
0.3754448230180732,0,0.09830356801433217
-0.08752762181868591,0,0.04549053885619562
-0.5169564519068649,0,-0.27716544698726475
0.2205218525518658,0,0.05289343615248541
-0.14055791679881782,0,-0.014055443663637575
1.8229214760252912,1,0.44977644866164257
0.2406971438907727,0,0.18739101764309443
-0.29680867972329006,0,-0.20405173357329776
1.8019624646610497,1,0.6017401668527628
1.7613036850974204,1,0.4383487424603161
-0.11360418045960283,0,0.2156647991333796
0.23130140271797994,0,-0.1025827462303623
0.13481041305564284,0,-0.07188192552471524
0.07301204662600136,0,0.124242185611518
2.6377269881357193,1,0.44316168606531564
-0.17666866421548572,0,-0.21701270342926726
1.7251368071700823,1,0.8692806842823664
-0.38669357407812155,0,0.006820815721196329
0.13488171510933034,0,0.1985662719182848
1.469497100570716,1,0.7004930175429196
0.15884695856245878,0,-0.11770321011131626
-0.31746524774827556,0,-0.36628122916275574
2.180896346679482,1,0.9484737765752594
-0.35491973598853066,0,-0.17723694113811206
1.9227079611809397,1,0.2850169107153083
-0.20151748486456394,0,0.0700518153135168
1.9130947800069835,1,0.4535979900516952
-0.5499280519326898,0,-0.22701511860418533
1.9269501739408206,1,0.7720471602415757
-0.04860687561526368,0,0.09240523919238096
-0.0029620490135550473,0,0.01788975263827277
-0.14052424855104168,0,-0.05942973436574514
1.803630286733962,1,0.22600545197237734
-0.11086129126941473,0,0.07061322387146168
2.441785741264908,1,0.9050634589537441
-0.12334925425052978,0,0.13861672303791464
0.4726091864131079,0,0.18489259253809798
-0.16675372150199427,0,-0.28772788293428764
2.131326760487931,1,0.6302524025111954
1.9636075367471155,1,0.6496155921868925
0.8688417151061631,0,0.18365153610344614
1.9586795371724595,1,0.6618965244165189
2.055934342145044,1,0.7812018149049421
-0.17146646316481617,0,-0.09383776085932782
0.22208831784695815,0,0.047325493716631896
1.8093357958142078,1,0.5034671790868359
2.477468905285983,1,0.5947132821784041
-0.07665185611249722,0,0.05974708493212123
-0.05133030323333876,0,-0.14731638682800668
0.1804839920720774,0,0.09506265974769326
2.1006074729380533,1,0.7251899961883551
1.6442836567694645,1,0.7391228167928716
1.720855423575252,1,0.6498821630399307
-0.6173675959904775,0,-0.18953678512005057
2.0146648365740103,1,0.7574348079782224
-0.5341602068127262,0,-0.3692246959378195
2.2327837794828813,1,0.8564253797645885
2.1058011198366686,1,0.454750388747568
-0.2559076565091769,0,-0.06188915359326415
2.1810515764568104,1,0.5938252143438223
-0.5161676456417185,0,-0.27059872615487046
0.43918480990405806,0,0.196880422281893
0.11591647994269513,0,-0.07399323034527816
2.013320889876961,1,0.7748128873973896
1.5887086996516926,1,0.7095558918504103
-0.15189278140570056,0,-0.044184210240800326
2.1467373145041115,1,0.44149488959938143
2.0911172954692927,1,1.1292346837954954
1.8843871857908723,1,0.5216153538030688
0.1406631515295384,0,0.23625130482127155
-0.43521304327430943,0,-0.15753885383882532
0.19785431215374769,0,-0.22305967285389072
1.9324555198930298,1,0.8305148405467817
1.6823780899514027,1,0.7286241785535857
-0.08776392306580824,0,-0.22871269095244673
0.1487493690298332,0,-0.008123875234610767
0.22762495392184415,0,-0.024887228880996363
1.9173982532651155,1,1.1019258039291322
0.30334790343504314,0,-0.03190484923225047
-0.4060642229054989,0,-0.15975819987813003
-0.6442391863232004,0,-0.14271241497205392
0.2218654654042604,0,0.08426090543012794
2.5145532121668612,1,0.9581201873193956
2.7526624459398317,1,1.234410560674577
0.1837430611349943,0,0.26935359026667677
0.12532036373375002,0,0.15062118944253433
1.9855709324414303,1,0.8097706028424645
1.8189551346788475,1,0.5785778906725332
2.1451964844107354,1,0.4995795178737419
0.7826483546202625,0,0.44593512188833684
-0.2856108392432033,0,0.027426509994929734
2.361348404186422,1,0.943637146161701
0.3226387437276935,0,0.19702262268577797
1.7142257023303293,1,0.23964489295616268
-0.06916863614376187,0,0.15285872459715502
-0.445179845783749,0,-0.016633725914848407
1.6937270813999588,1,0.35025085332976125
2.7590713990176376,1,0.9526744481496553
0.09032455967311417,0,0.17609967381476943
-0.3895678295893821,0,-0.21669706846447792
0.03998234296473133,0,-0.031240418708668352
1.8729189480115578,1,0.7154148750077497
1.8267691327195112,1,0.4866539026869529
0.10458720586112696,0,0.1132615788330804
0.31252664004877656,0,0.10683341845855757
1.8490884438576127,1,0.9434559565590971
1.9111840948530185,1,0.30808185116557024
0.22035749848401107,0,0.1066205257710792
0.13583505180366462,0,0.16919871539783282
-0.34133334446977276,0,-0.006635937966517597
-0.47169387456426587,0,-0.003907883142838084
-0.12506652487103515,0,-0.11482326966364326
-0.13966555521740104,0,-0.37693685802143545
1.760497558494367,1,0.4879327901457614
2.531085417608531,1,0.6343695393063382
-0.14774448608864763,0,0.13783604155910112
1.8957774507783625,1,0.8217030425117583
-0.2113879118426229,0,-0.4035034116947655
-0.08440810310346475,0,0.2156110280414243
1.4811029264587323,1,0.06254489308865002
-0.5921775954524402,0,-0.435544221722361
-0.20327869887481115,0,-0.00911837929908998
2.1266981228784427,1,0.9557880639840192
2.3198985802132492,1,1.1592956672628596
0.3861267521716408,0,0.07308671748276598
2.088985571131783,1,1.2043206311376657
1.763453938617448,1,0.5237977423747775
0.23805480321461178,0,-0.015216985733677782
1.6508273548781247,1,0.2685923843644905
2.270282955763426,1,0.8629097289696807
0.08336538605907767,0,-0.2750139005036987
2.043662339258362,1,0.5631277228325321
2.3032761938528705,1,0.5903745730858881
2.263749506803925,1,1.2699597325977083
0.08470812424812402,0,0.01229227322679957
1.7455094618219609,1,0.31873141351003487
2.6365799812064434,1,1.0938590148091294
-0.07425365750085888,0,-0.020014258598665458
-0.10029867357840488,0,0.11744991410804757
1.7362031510991924,1,0.45458377242160297
2.103041490295299,1,0.8018421289378354
1.639977538739432,1,0.17027120523092126
0.32236860944362344,0,0.14717058930712185
0.5500723093894474,0,0.1485220809149761
2.21437469747737,1,0.3683907764667786
0.4623869514423943,0,0.30852767084303545
2.1783366613537813,1,0.6588041857235419
0.013068796906473223,0,0.15223705251189074
1.8089840035899818,1,0.8264862446814764
1.9523597491628821,1,0.7471926535385722
0.13910086604943528,0,0.3447729887545379
2.07826581189243,1,0.44529773685835283
-0.0817126422761493,0,-0.02821879864551957
1.5226260840564316,1,0.33590550267108044
2.1148125329227745,1,0.8587849095695035
-0.25793423452468345,0,-0.2385678745383522
0.4485820171685285,0,0.37827636241891377
0.1690834992371383,0,0.046683986655253855
1.7929411567254014,1,0.42453744938628823
2.433061756770554,1,0.9105575620733545
1.4278599240239516,1,0.10956278407150566
0.05317369691759613,0,-0.007147875314787722
2.191082229789503,1,0.6410598061252719
0.12348560133736888,0,0.1390650856146887
2.1623931831739918,1,0.8061857702639491
0.29581215506950165,0,0.358487816846083
0.8190851751736752,0,0.31953592919945106
0.15751765273182416,0,0.15315094947250624
0.0029485006910199424,0,0.0907447250811635
1.5972903977562505,1,0.6788164359774349
0.07341949254217424,0,0.13324693697744727
-0.09957849111503504,0,0.052497504200519324
2.842418454951095,1,1.0384017872404137
2.078187591562557,1,0.4583806030144814
2.581715114668394,1,0.7299523606143103
1.4542241721765077,1,0.514001053347128
0.17219352469983965,0,0.18418059647977353
1.6565071921163277,1,0.6522158611773187
2.2464068307302516,1,0.6054846508688376
1.934731037131432,1,0.6691587165997039
-0.2364758685728211,0,-0.10388816747820358
-0.1304911411137697,0,-0.1405546749855943
-0.02693553756586213,0,-0.057889562771500605
1.9214943645551343,1,0.18754236286898024
0.18442949485151094,0,0.11509322123006122
0.16319918563507452,0,-0.07909544342442512
2.16814661186251,1,0.5658342023256475
2.578818210196154,1,1.1120952534822464
2.2276270159165437,1,1.1801691433654504
1.2968609058422311,1,0.36176286988216577
1.7425914436273915,1,0.6272681453484852
2.01424194475651,1,0.6138234606960613
-0.04986409233446332,0,0.030781008670116627
-0.01803776192204426,0,-0.20405842963455104
-0.0715855578873764,0,-0.023410827819720762
2.3989990182181815,1,1.1727236188635068
0.05633607953448466,0,-0.017308322747616116
0.3478429883102812,0,-0.05684109525978235
0.4128763448478045,0,-0.011889804551842971
1.9424948243642701,1,0.2439682143041198
2.6455066574326493,1,1.0352979163297062
1.8130183594239802,1,0.44690663091368943
2.046244189406905,1,0.8051007793035164
2.1602774428540634,1,0.3819618057538008
1.617569232857675,1,0.7635517645344188
0.24552984107820836,0,0.14136384210374964
0.5408148711629475,0,0.3292768289365544
1.382965406420179,1,0.6127502989773396
-0.24252955772498114,0,-0.02653189102645665
-0.25148374278105623,0,-0.16398870229093854
0.5465098071675967,0,0.32683125336004326
0.06360753078731524,0,0.3920945720222972
2.0804564577589337,1,0.9441186196817035
1.5935156990417827,1,0.7946035131000779
-0.09794629500690741,0,0.17718293170987223
1.5474686326508362,1,-0.024243409952743322
2.310552940640007,1,0.6401134531899311
0.4091325465454557,0,0.33666339781576166
1.972491601399558,1,0.4777040949513879
1.990840873036646,1,0.48851367908745796
1.7686061168566583,1,0.3323448415425817
-0.1856422532341625,0,-0.2695609951290206
-0.04771850615422681,0,-0.05980785332705925
2.1757173268232863,1,0.8927147874636702
-0.04464085644723759,0,-0.03463337422081958
0.011000683605368766,0,-0.08586939337612746
2.346555760622185,1,0.8404311710980419
2.330219845623071,1,1.140455572528148
0.5500040159382963,0,0.273543351195686
0.41228503958556395,0,0.1871120237006032
0.08863728533024985,0,0.17069689011986044
2.7252836417491517,1,0.4931300941396324
-0.463874253906415,0,-0.0569618555192308
2.307403159078746,1,0.48676128994034346
1.3862778899329793,1,-0.00458708587114659
0.22402030688170113,0,0.2288837832344247
-0.3501028041058205,0,-0.2875090645944901
2.38211254610206,1,0.9787353605024189
2.254970794734134,1,0.724940584328597
2.173785082625417,1,0.36442224506905824
0.18952899464195064,0,0.17539668780271866
-0.5017035980756871,0,-0.0126843357743408
-0.020956080575040864,0,0.17344887311243554
1.8596711506109653,1,0.8521010072748115
1.634216738725992,1,0.5293110390163449
2.4836563531973246,1,0.61292341559506
1.5251653563999055,1,0.3823680465792968
2.477790552094726,1,0.8159380812494632
2.0180114268728553,1,0.8188681282919662
1.8633349145719502,1,0.5837541832176374
-0.2473151486850478,0,-0.19497538481948862
1.9018108822301425,1,0.3423945126745319
-0.1447278840214645,0,-0.016208122092220348
-0.19861613628170427,0,-0.31993525123452404
2.3677365737625693,1,0.9543153034248033
1.8411566118092306,1,0.16896431636347953
1.8412823687837316,1,0.12521019328489322
0.5412118152588019,0,0.16838472807724947
1.6533163399451491,1,0.29360495302770023
0.1680344215282816,0,0.21778091158214946
1.625380440894364,1,0.13316043043642045
2.2053346238615563,1,0.3178720691674771
2.2011742804336256,1,1.0539431246799456
0.8232936039292891,0,0.3040050674928336
0.0843005751800313,0,0.16407836529303965
1.6838854592872858,1,0.6858958152811919
-0.21900296866492366,0,-0.16660577936079146
0.7078516296576258,0,0.39019463956687206
2.42212828276471,1,0.8148272431823567
1.8744644844340157,1,0.17168149790921808
-0.6121308080100885,0,-0.3581175466855599
0.020690836879152283,0,-0.0654787188138557
0.22867923826819309,0,0.15727812979175682
-0.2560810345716611,0,-0.2747436914662885
2.106444915675395,1,0.841198669485083
-0.3417284068217481,0,-0.1059327741904054
1.7170350166283512,1,0.17116699687765907
2.481696730827609,1,0.7841838478994084
2.4649513995172003,1,1.1956616941029738
2.6311252207106843,1,0.741204046185099
0.3530717038943389,0,0.09983243951389979
1.869438786274738,1,0.92856254042547
1.7422401369693579,1,0.3940906127903483
1.013458089112489,1,0.09854621172919775
2.1867743753935893,1,0.8600785884964459
0.2615446209260344,0,0.06822599157865816
-0.03781428325032571,0,0.26119333097236996
1.9995764882385219,1,0.2855744153307344
0.13907480541491624,0,0.13516794780595162
2.3294988954450204,1,1.0750836423528614
-0.18070396805383843,0,-0.22425440913872802
1.7680902983997435,1,0.5451741615820873
0.569543416748125,0,0.2950985486256827
-0.01341134380460407,0,0.1387048497467311
0.2161056621354575,0,-0.06743458860817356
-0.12032658438412935,0,0.08126361811086161
-0.15511063757120816,0,-0.0403190975975382
-0.03538189167515522,0,0.07921982291510525
2.2653461463509523,1,0.5856322610604842
0.04310102779010061,0,0.24456949929110752
2.0903000167613572,1,0.6244370339282848
-0.0878250033779076,0,-0.2005643244750595
1.5676995571853687,1,0.3479019546073113
-0.35673163326771673,0,-0.334315228278364
1.4608834054797855,1,0.3017001245721876
0.6136913899390124,0,0.3209792235979929
-0.20853571805245918,0,-0.34790543900241855
1.8815772505073811,1,0.7246600868250068
2.494246993502791,1,1.142654527694639
-0.04329574620965271,0,-0.14271579010750443
0.08543252692961643,0,0.0059360267740135725
-0.7509542472149203,0,-0.5252515425855957
2.44833719610296,1,1.1066169420274465
1.8710359141759743,1,0.4151118241719437
-0.005079786136402656,0,-0.06723524944262164
0.38316730293916257,0,0.2649871599275858
0.311392553502214,0,-0.03767779357567388
1.8928309170965332,1,0.7172506472217042
-0.3428403141418598,0,-0.20370044976456875
-0.33409067365951395,0,-0.0867999578712
0.7926822530954969,0,0.2922528650814957
-0.07165747912846271,0,-0.03548747298956875
-0.1447435370675242,0,0.0071732041553219566
-0.0539050850313876,0,-0.03279247505118828
0.7620879398932967,0,0.6683751220122658
0.22987037445822572,0,0.14006056867498848
0.0015915709407769985,0,-0.2710208363762566
-0.5362543833980231,0,-0.028415965105201935
1.8674864669006173,1,0.8225200770753203
2.261515217351623,1,0.6586232133208505
1.991829064133591,1,0.6324084480786336
2.0805659766480322,1,0.6633531030297936
0.4034067315137817,0,0.28558800793624906
-0.3864000673754886,0,-0.06667015416999399
-0.4351088412115311,0,-0.13786877397624625
2.0171995083422836,1,0.9027094407756275
-0.08637741192200502,0,-0.07795756973309702
0.1281136847916668,0,-0.05574775488433619
2.438611613517711,1,0.7830976253655467
-0.1338136259398304,0,0.04723014474193551
-0.09377952395309852,0,-0.05502944801854795
2.070862192596588,1,0.8115873874249654
2.082604770344947,1,1.071206268451699
0.24296851449699583,0,0.11708459366712642
-0.1988909070798679,0,0.17041479484933947
1.650615648086077,1,0.582847058059953
1.6626984109472374,1,0.5829980964165661
2.413750481209325,1,0.5683307993906787
0.06041034584058875,0,0.0038446140724034
0.14711811168212174,0,0.03961494495954018
2.407664282951564,1,1.0577527780968428
-0.41642248529293774,0,-0.06663346672667622
-0.5239466439075857,0,-0.2014748459636625
2.1513257630659637,1,0.429740907572155
-0.2908757793878551,0,0.02224982560853447
-0.2707527308441721,0,-0.20864030299344993
-0.5771320579165116,0,-0.38535350116354317
2.149928722885186,1,0.29295147968861357
2.363370413907904,1,0.8979737307337987
0.09028851633735019,0,-0.0008896539099544321
2.1030329223233464,1,0.9911749344162262
0.28624569792458254,0,0.29144128691421456
2.2041544926973935,1,0.5298115196470492
2.8956750024357545,1,0.538050214812292
0.1325195559742278,0,0.12260126629428439
1.881850340477652,1,0.49627779220919144
2.2139647006442287,1,1.0080744877719003
0.12241219213845539,0,0.09724715621258744
-0.18333958725488197,0,0.07217525754370001
1.9056077442947792,1,0.7089672023067327
2.2568519550174773,1,0.47207947948684403
2.2257355902374534,1,0.8484020108688868
2.5633345960958644,1,0.6107048909128753
2.588556271948958,1,0.6730772657882085
2.2825966863483726,1,0.47896332787679685
2.2739634450361628,1,0.5190551406638421
2.1855311458502475,1,0.34976799168839623
1.9974979202375263,1,0.4217916883402019
-0.04580216054666243,0,0.02840110806535026
2.4887056450112373,1,0.7406819960470397
-0.45536535606010814,0,-0.1821661781189427
2.067293034701975,1,0.5760490850469018
0.4642551246987335,0,0.05074499087540821
-0.035845738673499175,0,-0.10607142691582772
2.428894189029905,1,0.6001430584661989
1.4028183150532412,1,0.2915102172293415
-0.6062099379418362,0,-0.22259771298238973
0.0921000237522148,0,0.19134187365004515
-0.38292274671067794,0,-0.33778649197590677
-0.13142230354945567,0,-0.03435233737038487
-0.051454917197678876,0,-0.09088916249795148
-0.06152739580433585,0,-0.056317743547373594
-0.46109050634768095,0,-0.26331832366247715
0.12125375617638734,0,0.09846125440841194
0.0940038132339623,0,0.010091133374702082
2.241902039342626,1,0.7657911346373232
2.077970130059639,1,0.5147007430307707
1.219738120780952,1,0.4721975148253828
1.711247549513399,1,1.1360376689071592
0.43961069900177124,0,0.21643009628735396
1.9706773095407477,1,0.25051589412377123
-0.024102781959625792,0,0.03494015439598817
2.323746324827482,1,0.59342042635195
1.5800896135170122,1,0.22129691909396626
0.7965626695363084,0,0.4326311261154242
0.5587097671441918,0,0.2021596894345739
2.018226317143914,1,0.4871456303067706
0.04881983402743453,0,-0.19214141629436735
2.606718801529858,1,1.0950812617883998
0.11234018019567751,0,0.1819967328268094
-0.6929371804365714,0,-0.17702904673949796
1.935264625594334,1,0.37450346553487507
-0.0801820302476424,0,-0.2126974935810524
0.14388923553710947,0,0.004788273110802575
1.7366903728674175,1,0.5119817068503834
2.2738543015305184,1,1.0481204370506143
0.15684298847849107,0,-0.18445032268257786
2.213448807857301,1,0.7495391388717799
-0.12431833544356277,0,-0.1435614703475217
0.022119608672276442,0,0.14081773303789613
1.7454614482156485,1,0.2877116123546106
-0.2910955416981316,0,-0.010354658064772707
-0.03339343267954073,0,0.15352727691800458
-0.8026765774390745,0,-0.378714583811133
-0.8165012629646389,0,-0.3560155186439711
1.8778895770704174,1,0.7761600888026997
1.953921811546661,1,0.6645499486573041
-0.7362896776834843,0,-0.596237005877761
2.562594922201928,1,1.2072092063340665
2.006243102072233,1,0.5886271973139093
1.9391823578748784,1,0.33798436931129217
1.3982717961794953,1,0.2115186306594441
2.1084926500599583,1,1.0246661975116609
2.370421270039823,1,1.131512425742247
0.8708804320294508,0,0.20675554717340816
-0.038020823888742755,0,-0.07114163026481608
1.7801486560926325,1,0.5497984970874608
2.3187611579934466,1,1.169098606832669
1.412579422880894,1,0.09410975630365581
0.1999180173651099,0,0.27510972227179165
1.9841154342380825,1,0.6438964942655734
2.8254229592560254,1,0.7671701094793157
2.414442016812874,1,0.43071754499296644
1.891251332417089,1,1.1443889351104004
1.9602564999057641,1,0.44243395503805627
2.3338698635082435,1,0.40973315949210765
-0.21167046040872328,0,0.0017148746956117495
1.6897596884940809,1,0.31962572936333017
0.44803997755494535,0,0.22086719747850403
0.3473637788639649,0,0.12969510710898813
1.8850658119573054,1,0.8830101683374809
1.5624224328647027,1,0.5424764144455995
-0.6018927090176572,0,-0.531361851260605
-0.12454631911895392,0,-0.22062967960747915
-0.016465822318514206,0,0.11131188126454863
0.013563315994408895,0,-0.02987527303976602
0.3720819610220563,0,0.0987719730632743
-0.41636217867854247,0,-0.2599759837614938
-0.17392902960108653,0,-0.19383868794543524
0.21836945082344072,0,0.3722689209202069
0.11946398119364515,0,0.16689515919790693
1.8570748960845398,1,0.28815695781962064
-0.11769814401173871,0,-0.07538019596955974
1.5591819362541255,1,0.15432161564537827
2.2942573960244013,1,1.0446632931323288
0.3907203906914641,0,0.25058688307015614
-0.48068851294624504,0,-0.2866555004308913
2.1764956942358866,1,0.47901954909135874
-0.00930648845519011,0,0.06743740785085553
2.7028576997627085,1,0.8049060559656602
1.5305065553590864,1,0.07393006987744072
0.777060591894094,0,0.30444329643459556
-0.10348884297389518,0,0.041352721911578266
1.7300346590291753,1,0.25995439587355235
0.10617709061957789,0,-0.16248216724112452
-0.8037303515934164,0,-0.03246341436609321
1.6421898817894707,1,0.7600454941192039
-0.1769896720326452,0,0.0708689726966104
-0.004389695516361633,0,-0.0597085414990946
0.10966837930587461,0,-0.10948094741713038
2.023224247371603,1,0.6814126078974065
0.4667549811653954,0,0.4348944855001253
0.3341146043337165,0,0.28513216022705895
2.6651065683080977,1,1.0238818690100087
-0.08419710465376558,0,-0.03782083244859262
-0.052662074601066894,0,-0.12022908890145133
2.6196667450967976,1,0.7429699345374985
2.0016931697628566,1,0.5714667370305949
0.41053290105599394,0,0.004734305622971518
0.024365192698968578,0,-0.04603939195485876
-0.08928218654509573,0,0.2070426106060489
2.0693507792537074,1,0.8938832412945519
0.27120523749632974,0,0.07914434934084036
2.0217734590183762,1,0.7309447572478579
2.300194390434052,1,0.6692148483394709
1.8276706828265517,1,0.3117314998405847
