y,treatment,treatment_confounding,confounder
-5.46298493891927,0,-1.4232492092002724,-1.8205709390140212
-0.6580251966075159,1,0.49383623873169724,-0.6474670972519986
3.7007105892846117,1,1.9982456780363127,1.2769211882790699
3.372677047705433,1,1.0143114678025176,0.01830673237509739
1.5432353238145344,1,1.1011652497304625,0.12940707256803358
4.7577937253324425,0,1.4519866595572004,1.857330887056135
4.514830169291124,1,2.0781854990500137,1.3791774298892818
4.054285782212209,0,1.256922262154068,1.6078112872188213
-3.886838612451603,1,-0.7890683283177353,-2.2885140461633227
5.489032296226665,1,1.3634045474337473,0.4648544709434123
-1.4610504806514355,0,-1.097006507594434,-1.40325261010186
0.48544761838049877,0,0.10548265510960944,0.13492974752503173
0.7882578782883879,0,0.40123997789528676,0.513252239034968
7.634919304035843,1,2.7322618038853204,2.2158491137962377
-2.600892397902876,0,-0.4551330499144839,-0.5821903843001052
6.491283188287186,1,2.425706306289584,1.8237139722412448
1.1042742684699363,1,1.4614799637404121,0.5903091359489496
2.4902698613983407,1,1.5923456910267306,0.757708027492532
1.1332491123356476,0,-0.4035784372436408,-0.5162435149859107
7.832229919486244,1,2.9121438818843397,2.4459480181465763
-0.2667744712969662,1,-0.13628164624309824,-1.45349200288514
-1.2025945007193388,1,0.3914251803251543,-0.7784677649940763
-2.5201669152058956,0,-0.40552086525945386,-0.5187282014159864
1.4905062879247541,0,0.28975112303103606,0.37063956946330656
-1.0530603082270282,0,0.015813118536311847,0.020227591820388115
3.1119870578045687,0,1.0902625659278733,1.394625994233621
2.660197964526084,1,0.7473759271355602,-0.3231479368330652
1.035630024671148,1,1.090209830004608,0.11539328029001136
0.26480768105788804,1,0.43030774798469773,-0.7287305353805867
2.270071797012238,1,1.7395863243977532,0.9460531299696494
-2.1951387275190757,0,-1.0457495376534824,-1.337686475026439
0.27017713156650724,0,0.26335866239734557,0.3368792508007952
-0.9067849162429866,1,0.2665783881620042,-0.9381674438500868
6.235244417642237,0,1.7554651305623266,2.2455300031046836
5.0422275133044305,1,1.6453761611529982,0.8255427623864885
-1.6201231916603704,1,0.32778567929664104,-0.8598732036178337
4.167462498620466,0,1.5816572685296353,2.0232010247758083
-0.2839670555846525,1,-0.25148925818064516,-1.6008615773004022
-1.5724253453819745,1,0.039672868318449184,-1.228417101224684
4.562761937775969,1,2.2549271985216692,1.605259271136782
0.5855434921350597,1,0.6661746389726649,-0.4270178033920904
7.041315507008518,0,2.261086502003379,2.8923032941344653
4.771615286467624,1,1.5275634515712935,0.6748408375763767
-2.6631136267888906,0,-0.7864990718630777,-1.0060622865899889
-1.2102156482086772,1,0.10422102716568271,-1.1458493390896425
5.837388760101224,1,2.6354836300195483,2.092053836249677
5.780033548135764,0,1.48865097933253,1.9042306110469804
0.3330885713629027,0,0.31375690855384314,0.4013469362466569
-1.9654456792946626,0,-0.27757573386416734,-0.3550652346629784
4.325508812983492,1,1.8937494680874405,1.1432532671305853
2.8373644028145923,1,1.7160681953967,0.91596955646578
1.656454612156439,0,0.6314864937289684,0.8077755824005132
5.531726441256629,1,1.7164691321824377,0.9164824208719412
-1.624780073719603,0,-0.9475432056256067,-1.2120643471788668
5.758362906001683,0,1.323675049849903,1.6931991339793313
3.272842167959461,1,1.5516221131100116,0.7056158415221556
4.35063968151871,1,1.8334913169902027,1.0661731338572356
-1.4803584582150928,1,-0.011865957499101132,-1.294343776544645
0.7273191868165281,1,0.7291780641874084,-0.3464260108494782
2.860613115276005,0,0.19658004198829152,0.2514583597310676
-0.30014191202511536,0,0.10796202403155679,0.13810127010675036
-0.4737612424652514,1,0.21010279461166703,-1.010409060930686
0.43840607872331155,1,0.4849274642938127,-0.6588628919863284
-3.416742101164748,1,-0.49396658442337804,-1.9110301483937187
-2.132494502360991,1,-0.21002571810220738,-1.547822857442013
-1.800947258395226,1,-0.34744548438620493,-1.723605447957783
6.376996591062883,1,2.355324752848154,1.7336843344168698
0.7260318222682286,1,0.8874022292315236,-0.1440311562681538
-0.6225763057257259,0,-0.17890285926482674,-0.22884632176755162
-5.549327288665525,0,-1.5973742467796954,-2.043305637282323
-2.2792832045866844,0,-0.873308005946011,-1.1171052589777806
0.3249427845440081,0,0.009273971308911456,0.011862941883341109
2.4227642206825055,1,1.523609402156989,0.6697829549451594
-0.41127135308744833,0,-0.7003891703573074,-0.8959134923877043
-1.0488762157851417,0,-0.4260797265317858,-0.5450263824581243
-8.234637454277824,0,-2.153166300857317,-2.7542555224097445
-5.2222730020371015,1,-1.1779895412338748,-2.7860085490403477
0.8893706948386444,1,0.4699526568839578,-0.6780181453400489
-3.641716518585652,0,-1.2566191360460064,-1.6074235388332077
-2.7677546681735885,0,-1.2742774101524175,-1.6300113895507498
1.4185073880714159,0,0.5872129291626593,0.7511423768487783
-3.0790498799306283,0,-0.6947170222602742,-0.8886578776151903
2.8603022589412648,1,1.0853871402969328,0.1092242631755677
4.085092887617257,0,1.3046158908575902,1.668819319988112
2.7108059399555806,0,1.487724092268741,1.9030449693187617
0.30872338004384564,1,0.5023169069859484,-0.6366189210736439
2.9685123419463477,0,1.1537406380089243,1.4758249385564748
-0.3532486213842956,0,0.03898653353803555,0.04987021915306428
-3.4692659178760987,0,-1.4040750725138984,-1.7960440495513461
-0.9295770906203304,1,-0.050387661955082486,-1.3436194024859753
3.7009180055608457,1,1.4048743171090825,0.5179011594857115
1.2665924762750267,1,1.1348459200359564,0.17249021582103394
2.986226876866173,1,0.9209066130554635,-0.10117351255745674
1.1953522449586245,1,1.218299358760199,0.2792409551293767
2.7095163867294243,0,1.004447949253308,1.2848549181280327
-0.2179367181106665,0,0.16604441377020998,0.21239824504488894
2.963236296312157,1,0.9747738182646071,-0.0322684552170232
-2.7284463382262,0,-0.5791933160553487,-0.740883966395482
2.4519782203196145,1,1.5359210325209842,0.6855315647512852
1.0448585601483373,0,0.5345360905199016,0.683759995061949
2.2837111817166225,1,1.2465814288166523,0.31541839651286413
-2.158368325836775,0,-0.6244262345527877,-0.7987443441641089
-3.9116870254704557,0,-1.7027387119601431,-2.178084200356364
-1.7566849251506178,1,0.12243919959148353,-1.1225452858950538
-1.8818192559740612,0,-0.8750361658673254,-1.119315861105908
-0.528322355305,0,0.26983958732287233,0.3451694247921621
3.3196614128438164,1,1.7150494799932798,0.9146664511159903
2.3239056128691136,1,1.0520172302380333,0.06653863363295152
0.512666721063253,0,-0.019799097766619034,-0.02532631796286624
0.2125636978643925,1,0.4270451686510971,-0.7329039135090163
-2.593612750784235,1,-0.09253190831652058,-1.3975288581711076
3.8386792407722194,0,1.3858488785116172,1.7727297354348253
2.0534544093592366,1,0.978448804605153,-0.027567540373985296
1.126099623128486,1,0.568904770288517,-0.5514420398668642
-1.1055076593542505,0,-0.08972307191598478,-0.11477063625497619
1.0684926296576909,0,0.3891961397640098,0.4978461797487574
7.259457443056057,0,2.3406800251814452,2.9941165635851115
5.491082507857257,0,2.0913735516993834,2.675212384615254
2.79901784956113,1,1.1117369288643306,0.1429299972134762
1.5816485395646245,0,0.9461056265077943,1.2102254459186348
0.2448576475060693,1,1.28217880243687,0.3609533200520863
3.28736269578867,1,1.7138602275195916,0.9131452006710568
0.5738454747098108,0,-0.10484226333937538,-0.13411058062233097
5.770236397237871,1,1.9150226700358228,1.1704652079464624
-0.5769528260192183,1,0.7280365056843139,-0.3478862528243086
0.20340679660745808,1,0.051116546619277115,-1.2137787455416205
0.781407026867283,1,0.776410015003527,-0.2860085403932096
-1.0671772859550621,0,-1.0028358549710739,-1.2827927831328299
6.464608049167536,1,1.8076842040285792,1.0331615715995026
-9.74539148125942,0,-3.299856606267252,-4.2210619204624695
4.146726851192824,1,1.8506387980134504,1.088107595809799
-1.5811139675217771,1,0.019273721516489872,-1.2545109810654436
1.167597283840808,0,0.05668506789667418,0.0725095693864531
4.830337015098622,0,2.0044419184225797,2.5640124596817264
7.891173987741918,0,2.387322158823162,3.053779560404503
0.8467345581655296,0,-0.18786484216942223,-0.2403101789238222
-2.7121091528275247,1,-0.43557182087070934,-1.8363335957258127
4.952230483090185,1,2.2908350383688045,1.651191332286633
-3.662765646565058,1,-0.3483789660342933,-1.7247995252491153
-0.1435060101960563,1,0.3861991515654457,-0.7851527194102625
-0.1961545155330774,0,-0.09661993910263605,-0.12359286913526851
-0.8936765793242631,0,-0.2386088894611257,-0.30522020116731874
-1.8884844967630203,0,-0.20057247469928466,-0.2565653409418194
3.539719561011834,1,1.575977166086165,0.736769979096872
-2.3410238192937487,0,-0.5458758321977637,-0.6982653986280907
-3.6235917760085763,1,-0.8556839776103713,-2.3737264702431995
5.607312877537798,1,2.509904389926783,1.931417235450286
-1.9746342233980365,0,-0.7741591250782683,-0.9902774554021838
0.7950144576389465,1,0.6300278705429587,-0.4732554936834274
-4.132205157006309,0,-0.7412024098378894,-0.9481203703153714
-1.721048702343746,0,-0.08858766962289663,-0.1133182690900946
4.198227688554673,0,1.0308904129181038,1.3186791989306275
0.9027006376354991,1,0.34593363074852534,-0.8366589746533202
-0.8243621451211828,1,0.2804123503247906,-0.9204715200988695
0.7408910606518749,1,0.1937845851315937,-1.0312827475374453
1.0700566814954853,0,-0.03134850997019552,-0.04009992478070532
0.6376207422335645,0,0.404430421867041,0.5173333441147958
3.682589984996346,1,1.6014830716086608,0.7693962472636291
-5.112527166273746,0,-2.572069505156183,-3.2901019469687296
-0.24188259569710313,0,-0.42461821999784816,-0.5431568740785194
1.333950622465217,1,0.5552130758874327,-0.568955979640266
0.9337190318586264,0,0.3869648701364634,0.4949920171644703
7.13377904454802,1,3.043394219222991,2.6138388895062046
0.5308999274186206,1,0.8066500492622389,-0.24732653922973497
-0.6358478636747846,1,0.22274930562899764,-0.9942320834279126
-2.577416272711634,1,-0.03045337787884539,-1.3181201588927611
1.6405070402301398,1,0.8550052083129647,-0.18547229982452307
-3.285606132066413,0,-1.1800592024982222,-1.509490731838528
5.338291185847151,1,2.0832974487553004,1.3857164583426167
-0.14532063384562588,1,-0.1150689967854932,-1.4263575187116286
6.824049348837732,0,1.843772786450619,2.3584900883542748
-0.06991583485067626,0,0.06184123293358155,0.07910515655577842
-1.0068340305809658,0,-0.18079980067634566,-0.2312728233138016
1.202804796697278,1,1.0096801281053986,0.012382483545888853
3.3430337303395263,1,1.363535457444366,0.46502192648065643
-3.19200299214332,1,-0.7833384943843178,-2.2811846416731436
0.8904028142697571,0,0.2971585952530198,0.3801149505643261
-1.891846623118683,1,0.5946884465202045,-0.5184604570597795
3.8953409126272964,0,1.110266293285763,1.4202140672599866
9.457916129741566,1,2.7881853938598975,2.2873846270815466
4.102766128401538,0,1.181515121569243,1.5113530929297005
3.9347015671951464,1,1.8442549302048943,1.0799415739103064
0.3046217088481282,1,0.8492397530437955,-0.1928472698897674
5.058231513421527,0,1.6902481138684642,2.162106661251043
3.61274375751404,0,1.2441788827948486,1.591510399098699
-2.836317778532071,0,-1.028404248859119,-1.315498984245701
-2.045356332560294,0,-0.5298415184479843,-0.6777548615758452
-3.0764473926972955,1,-0.05120261258775227,-1.3446618590206278
5.802478116080246,1,2.3277577877676725,1.6984216304730257
6.511787373915537,0,1.0953031288123767,1.4010737071460742
0.023883378399549238,0,-0.19930859275925633,-0.254948627076471
-0.9225069110822237,0,-0.47735431530583367,-0.6106150549326934
-4.2402197062255516,0,-1.1306547025548555,-1.4462942120217677
-1.7996748699518914,0,-0.3875911134816782,-0.4957930858934595
2.3541088098013643,1,1.4411401621269444,0.5642911684114182
0.09516112612191296,0,-0.36727783212622495,-0.46980904214855995
1.5727303438104085,1,1.3043052934546309,0.3892567585988218
3.637451319217321,0,0.8935394624007058,1.1429846351525557
5.547390369719989,1,2.1617302804898717,1.4860450116258275
2.6373869285404807,1,1.4986517973578501,0.6378580540135508
-0.48179066456673836,1,0.03053158000328604,-1.2401103196323626
1.4977720747971368,1,0.582665730282544,-0.5338394979535354
1.1934039976166217,0,0.26428388673363756,0.3380627656257697
3.5994996863323876,1,1.6692636061242077,0.8560987520478613
4.081557074797215,0,1.1873211367420193,1.518779945814425
0.028208707443817982,1,0.2045806019870915,-1.0174728578728875
-4.830796446909718,0,-1.652768858716128,-2.1141645002400593
4.741679127297914,1,1.8217048904151973,1.051096346490296
-1.2032477657729483,0,-0.7196540638649972,-0.9205564748229502
-0.7006658790972056,0,0.3326467876397241,0.42551021326303246
2.2008983683162326,0,0.17709668432318568,0.22653592553597757
-1.2525479037074112,0,-0.06928841779465722,-0.0886313366849477
3.8154365703090627,1,1.4207050147597395,0.538151237898401
0.6064262097624805,0,-0.049843126429995555,-0.06375759557880963
-1.9080666358354685,1,-0.0875885707276629,-1.391205512478847
5.232522369121224,1,2.188591813245761,1.5204053510496054
2.6674279013035394,1,1.5852411606555938,0.748620159081699
-3.3610317237572627,0,-0.940214915165919,-1.202690252637084
6.763911260676236,1,2.4326851343961176,1.8326410466825993
1.217997666626375,0,0.1342819685440212,0.17176882866649065
1.7390592012755737,0,0.8299864234004061,1.0616897957512508
1.7563663942303362,0,0.6509323678802417,0.8326500689870364
4.314739459050196,1,1.2958752539142795,0.3784733449122428
0.14946293626352603,1,0.19503078999757484,-1.0296886455710454
0.029588529990516255,1,0.2295653649313707,-0.9855132171855984
0.3454713942720343,1,0.1295555823664477,-1.1134422563010449
1.4656730433469602,0,0.5015796373519651,0.6416032452090995
-2.7466019345229036,0,-1.282237747537482,-1.6401939765596254
3.5322364639771062,1,1.247239024782019,0.31625957042423586
1.2586245262964584,1,0.9007941103986901,-0.12690072716686365
-7.5146122875273,0,-2.097455017993468,-2.6829915850040775
4.010538235617007,0,0.8614541678777227,1.1019422411707795
9.47395576903797,1,3.317461767642816,2.9644165752372356
0.7012682489050731,0,-0.2008942762884406,-0.2569769783539877
0.9164035376882533,0,0.5378411921379114,0.6879877662191998
-0.003174706741989386,1,-0.15831279212691585,-1.4816734792492083
-2.8176765500650798,0,-0.43692971400234404,-0.5589053094583114
1.4445841853717751,1,0.9144944861853683,-0.10937568246663647
-2.5961202487240564,1,-0.41527837529263834,-1.810374925218166
5.293465128548823,0,1.7392079304290557,2.2247343575346443
2.1270622196282822,0,0.49416599272979467,0.6321199685882152
-1.2449503700049216,0,-0.43653970078168347,-0.5584064180970685
-0.6081089723585316,0,-0.37664199601498216,-0.4817873552463872
-3.4933784337333575,0,-0.7754767631526259,-0.9919629322468622
-2.4508000548347795,0,-0.9484016874927935,-1.2131624873562634
2.2274286388211926,1,1.1931536287469307,0.24707541096007946
1.8281423199928604,1,0.7971488750066573,-0.2594801112285135
0.3126269984957803,1,0.5780585510122589,-0.5397328416041685
-1.3897686840710808,0,-0.21180321177530095,-0.27093130960853756
0.04398559677878011,1,0.9180558531783538,-0.10482010554540527
-3.4063060086377495,0,-1.3515960587801523,-1.7289147185148923
-2.8496827728885465,0,-0.5723532308399695,-0.7321343670400071
-6.151838407085281,0,-1.5563499927059639,-1.9908288368185938
3.144073942263908,1,1.416024302952204,0.5321638339809327
-1.9017049069020295,0,-0.6067165410887279,-0.7760907195907774
5.19594513009472,1,1.513676267523673,0.6570768342392219
2.019421608903341,0,0.6060236928787638,0.7752044522329214
4.27634049489903,1,0.9745372251255828,-0.03257109694026698
2.4239198570406253,1,1.3709668701895172,0.4745279314671216
0.1574972928230326,0,0.138474146628508,0.1771313172190588
-4.6395234348857475,1,-1.0565942899101168,-2.630723961305693
0.10090402683914235,0,-0.3619990436147602,-0.463056599291013
-5.720413624727044,0,-1.6660045893809572,-2.131095187044055
-0.29339806585581174,1,0.23357955926905694,-0.9803783992580671
-6.1981531585218645,0,-2.1508763575139285,-2.751326306446713
0.912940308335987,1,0.5250174937276665,-0.6075811192232138
-2.715944758657483,0,-1.0003016695725424,-1.2795511412188094
0.5861248459165207,0,0.5500944218399527,0.7036616719276279
-1.9106815836744642,1,-0.10272267114126521,-1.4105645279084824
-7.150242505872964,0,-1.8873610985102223,-2.4142467427078564
2.2253376589152247,1,0.7656384179827438,-0.2997871930536436
0.576531331805351,0,0.09834646190768813,0.12580137712115314
3.330136689660903,0,0.8650709012285948,1.1065686408133695
-5.016269053659247,0,-1.0322787986842952,-1.3204551737646406
0.5826488514160679,0,-0.014060260417808872,-0.017985396616531684
-0.3046961962257982,0,-0.23740171020200293,-0.3036760194013058
-0.26564293522303906,0,0.1829285898850647,0.2339958965069062
-0.9092790852637496,1,0.7347853677141504,-0.33925334299831994
6.6062422244246,0,1.5127917798754817,1.9351106843531358
-3.4417180253115864,1,-0.7608211593104375,-2.2523812489893125
-1.8021006720797352,1,0.46794896907652705,-0.6805811931671508
-1.6270802452133806,1,-0.0866314162925732,-1.3899811537808702
4.876625420576209,1,1.4962503560910165,0.6347862137807337
6.000940632203412,0,1.8702802488061643,2.3923975132237607
8.63504348159107,1,2.9905822130057786,2.546283606054397
-3.256048668411631,0,-0.6558714085634508,-0.8389679182268833
-0.9283306215153232,0,-0.16287014049302176,-0.20833782495571504
6.356501772792405,0,2.377783607909868,3.041578177483794
-2.2338303905933063,0,-1.2353784666748862,-1.580253212559852
3.294507263879993,1,1.5535095797500764,0.708030223269953
5.333617547515601,1,1.2975573433061456,0.38062501521977554
4.156123496301931,1,2.0371839575626254,1.3267296825768766
-3.7459543618924678,0,-0.8247465415509656,-1.0549871209439914
-2.125198250334403,0,-0.6614808356840453,-0.8461433025055155
3.694327669393219,1,1.8145349933062267,1.0419248632195288
-0.4343679236986233,1,0.49846945893658445,-0.6415404429425892
-1.012599715784355,0,-0.5614569598016951,-0.7181962357080746
-1.8219491048872514,1,0.041382417200899635,-1.2262303056908492
1.2786808530583331,0,0.7666528911448108,0.9806757417512256
0.201847604127663,0,0.236096114883022,0.3020059472308916
5.687035409491454,1,2.233713649448683,1.5781236362065314
4.832723487222728,1,2.028241605375541,1.3152909363523966
-2.4153969104145543,0,-0.698870792604629,-0.8939712363210208
2.62690160865503,1,1.1235210178692427,0.15800379444196916
-0.04943756514902947,0,0.04865974035119096,0.062243849222389035
6.82492400874725,1,2.3486808210197516,1.725185647658859
2.842338103302923,0,0.5491664582335161,0.7024746531234576
0.4080639713522438,1,0.47756842436129265,-0.6682763201853983
-2.158550823423488,0,-0.37002405768651375,-0.47332191847037336
1.600294207700728,1,0.7681571823814217,-0.29656527714684827
3.4651678101844254,0,0.4768938300774587,0.6100260182276629
0.13477355415833647,1,0.6516386816845945,-0.4456116949174405
1.2361009004697099,0,0.7507615576076515,0.9603481000192567
2.7127507006876406,1,1.055419053632118,0.0708901279256542
1.0471340030896252,1,1.0745687645078967,0.09538577274006667
2.497328240012247,1,1.0647421302080136,0.0828158835604072
2.529130674071454,1,1.3069530613401383,0.3926436912838701
2.2110272518203877,1,0.7580683120238421,-0.3094706095803793
-0.6184531245709726,0,-0.5402371392232725,-0.6910525784859671
1.2935680242699257,1,1.5439152665112008,0.6957575111197672
2.5605051657449795,0,0.8161759402355638,1.0440239055184488
1.4464840773077141,0,0.427529973042845,0.5468814874076816
-1.1544940207433954,0,-0.6848238177915574,-0.8760028341884738
5.364851982349054,0,1.65187105573305,2.113016061857388
-5.051050921797595,0,-1.2932766000495102,-1.6543144931589306
2.154120900690162,1,1.3973665008970801,0.5082974218390135
4.849201256761055,1,1.8669017407904707,1.1089105871701999
1.5348008796704553,0,0.7519357500323552,0.961850086172776
